event_time;symbol;kline_start_time;kline_close_time;open_price;close_price;high_price;low_price;base_asset_volume;number_of_trades;quote_asset_volume;taker_buy_base_asset_volume;taker_buy_quote_asset_volume
2021-04-16 00:00:00.000;BTCEUR;2021-04-15 23:59:00.000;2021-04-15 23:59:59.999;53076.67000000;53083.69000000;53116.82000000;53071.02000000;1.00500600;145;53363.96223852;0.57680900;30627.31278857
2021-04-16 00:01:00.000;BTCEUR;2021-04-16 00:00:00.000;2021-04-16 00:00:59.999;53090.48000000;53054.38000000;53090.49000000;53047.36000000;0.97932800;140;51967.00092065;0.37068600;19670.57538369
2021-04-16 00:02:00.000;BTCEUR;2021-04-16 00:01:00.000;2021-04-16 00:01:59.999;53054.38000000;53080.15000000;53080.15000000;53025.17000000;1.65760100;164;87930.34488880;1.18825700;63037.36818227
2021-04-16 00:03:00.000;BTCEUR;2021-04-16 00:02:00.000;2021-04-16 00:02:59.999;53077.40000000;53084.51000000;53108.91000000;53065.03000000;2.28559900;145;121342.22078002;1.35425300;71902.06310222
2021-04-16 00:04:00.000;BTCEUR;2021-04-16 00:03:00.000;2021-04-16 00:03:59.999;53089.80000000;53071.35000000;53089.81000000;53060.74000000;1.18459400;114;62874.17569011;0.46637900;24756.74300558
2021-04-16 00:05:00.000;BTCEUR;2021-04-16 00:04:00.000;2021-04-16 00:04:59.999;53071.34000000;53082.82000000;53092.12000000;53051.72000000;0.57299200;106;30405.32230276;0.48936600;25967.63825338
2021-04-16 00:06:00.000;BTCEUR;2021-04-16 00:05:00.000;2021-04-16 00:05:59.999;53084.14000000;53104.23000000;53109.35000000;53072.15000000;0.77588500;135;41194.10174152;0.54131100;28742.24717931
2021-04-16 00:07:00.000;BTCEUR;2021-04-16 00:06:00.000;2021-04-16 00:06:59.999;53108.18000000;53118.35000000;53121.02000000;53104.60000000;0.92249700;116;49001.48920022;0.82771600;43967.22554627
2021-04-16 00:08:00.000;BTCEUR;2021-04-16 00:07:00.000;2021-04-16 00:07:59.999;53118.29000000;53128.87000000;53128.87000000;53116.03000000;1.01597400;94;53967.26282534;0.96316000;51161.90627391
2021-04-16 00:09:00.000;BTCEUR;2021-04-16 00:08:00.000;2021-04-16 00:08:59.999;53128.87000000;53128.19000000;53173.90000000;53124.47000000;1.80597700;142;95983.20994452;1.10397000;58675.50868511
2021-04-16 00:10:00.000;BTCEUR;2021-04-16 00:09:00.000;2021-04-16 00:09:59.999;53133.13000000;53106.71000000;53143.72000000;53106.48000000;0.78969300;132;41953.01598402;0.42382000;22517.34782422
2021-04-16 00:11:00.000;BTCEUR;2021-04-16 00:10:00.000;2021-04-16 00:10:59.999;53111.91000000;53090.79000000;53112.01000000;53045.74000000;1.92575100;168;102205.68464208;1.02905800;54614.10713279
2021-04-16 00:12:00.000;BTCEUR;2021-04-16 00:11:00.000;2021-04-16 00:11:59.999;53081.78000000;53106.70000000;53121.20000000;53067.86000000;2.42598100;179;128827.89612272;1.72487400;91596.68625967
2021-04-16 00:13:00.000;BTCEUR;2021-04-16 00:12:00.000;2021-04-16 00:12:59.999;53109.27000000;53156.08000000;53188.55000000;53079.21000000;2.90241000;188;154162.82809546;2.02434300;107534.11403743
2021-04-16 00:14:00.000;BTCEUR;2021-04-16 00:13:00.000;2021-04-16 00:13:59.999;53162.95000000;53211.55000000;53211.55000000;53159.36000000;2.68425500;183;142744.43526506;2.09881700;111613.89077432
2021-04-16 00:15:00.000;BTCEUR;2021-04-16 00:14:00.000;2021-04-16 00:14:59.999;53207.91000000;53174.08000000;53211.39000000;53165.07000000;2.95530500;202;157183.17380652;1.01451500;53964.83275865
2021-04-16 00:16:00.000;BTCEUR;2021-04-16 00:15:00.000;2021-04-16 00:15:59.999;53170.63000000;53168.20000000;53197.06000000;53155.96000000;1.21277800;151;64484.53636222;0.29696600;15793.01546937
2021-04-16 00:17:00.000;BTCEUR;2021-04-16 00:16:00.000;2021-04-16 00:16:59.999;53168.85000000;53177.79000000;53185.20000000;53139.39000000;2.05686900;173;109350.06221122;0.56978800;30295.09165976
2021-04-16 00:18:00.000;BTCEUR;2021-04-16 00:17:00.000;2021-04-16 00:17:59.999;53171.01000000;53177.78000000;53177.79000000;53121.22000000;3.22098800;171;171222.09012050;1.57907400;83955.66687796
2021-04-16 00:19:00.000;BTCEUR;2021-04-16 00:18:00.000;2021-04-16 00:18:59.999;53177.79000000;53167.06000000;53177.79000000;53136.69000000;1.20731600;113;64169.84872905;0.51129200;27177.20839692
2021-04-16 00:20:00.000;BTCEUR;2021-04-16 00:19:00.000;2021-04-16 00:19:59.999;53167.06000000;53143.03000000;53176.04000000;53143.03000000;2.18113500;164;115947.04613181;0.46500600;24719.31528502
2021-04-16 00:21:00.000;BTCEUR;2021-04-16 00:20:00.000;2021-04-16 00:20:59.999;53143.03000000;53028.34000000;53157.71000000;53015.43000000;5.67459500;217;301266.90675309;0.23817200;12636.13422228
2021-04-16 00:22:00.000;BTCEUR;2021-04-16 00:21:00.000;2021-04-16 00:21:59.999;53028.40000000;53023.70000000;53037.01000000;52968.65000000;2.71058500;173;143670.14682462;0.68206500;36159.11481635
2021-04-16 00:23:00.000;BTCEUR;2021-04-16 00:22:00.000;2021-04-16 00:22:59.999;53022.34000000;53024.97000000;53050.00000000;53008.93000000;1.32939500;159;70499.42627357;0.82323400;43661.09869600
2021-04-16 00:24:00.000;BTCEUR;2021-04-16 00:23:00.000;2021-04-16 00:23:59.999;53018.14000000;53018.05000000;53044.55000000;53000.51000000;1.30171600;127;69013.62152811;0.64209700;34044.84818231
2021-04-16 00:25:00.000;BTCEUR;2021-04-16 00:24:00.000;2021-04-16 00:24:59.999;53018.39000000;53046.59000000;53068.68000000;53018.39000000;1.65041900;148;87553.89114600;0.42892400;22754.95498752
2021-04-16 00:26:00.000;BTCEUR;2021-04-16 00:25:00.000;2021-04-16 00:25:59.999;53051.68000000;53018.00000000;53061.49000000;53018.00000000;1.06241700;159;56349.83206465;0.31471100;16695.16306817
