event_time;symbol;kline_start_time;kline_close_time;open_price;close_price;high_price;low_price;base_asset_volume;number_of_trades;quote_asset_volume;taker_buy_base_asset_volume;taker_buy_quote_asset_volume
2021-04-15 00:00:00.000;BTCEUR;2021-04-14 23:59:00.000;2021-04-14 23:59:59.999;52579.54000000;52542.75000000;52590.15000000;52542.75000000;1.51234100;106;79496.73639918;0.25589300;13448.81826933
2021-04-15 00:01:00.000;BTCEUR;2021-04-15 00:00:00.000;2021-04-15 00:00:59.999;52542.75000000;52413.70000000;52542.75000000;52413.70000000;3.47581200;173;182343.14782480;1.12591600;59058.77996489
2021-04-15 00:02:00.000;BTCEUR;2021-04-15 00:01:00.000;2021-04-15 00:01:59.999;52423.31000000;52376.94000000;52435.38000000;52376.94000000;1.33098700;134;69758.10955424;0.37537400;19678.69294167
2021-04-15 00:03:00.000;BTCEUR;2021-04-15 00:02:00.000;2021-04-15 00:02:59.999;52370.80000000;52383.04000000;52392.40000000;52356.62000000;1.65731500;128;86792.28432606;0.67897400;35561.42504745
2021-04-15 00:04:00.000;BTCEUR;2021-04-15 00:03:00.000;2021-04-15 00:03:59.999;52372.35000000;52393.69000000;52413.79000000;52372.35000000;1.21641200;94;63730.00122675;0.95242400;49899.03944121
2021-04-15 00:05:00.000;BTCEUR;2021-04-15 00:04:00.000;2021-04-15 00:04:59.999;52393.67000000;52401.87000000;52444.85000000;52389.71000000;1.89061100;118;99098.73403232;0.63809800;33444.50791846
2021-04-15 00:06:00.000;BTCEUR;2021-04-15 00:05:00.000;2021-04-15 00:05:59.999;52406.09000000;52459.00000000;52461.21000000;52400.00000000;1.50230300;119;78774.14922602;1.32828500;69652.08835137
2021-04-15 00:07:00.000;BTCEUR;2021-04-15 00:06:00.000;2021-04-15 00:06:59.999;52458.89000000;52449.04000000;52458.89000000;52426.18000000;1.32692000;121;69585.31649909;1.03608500;54334.68545766
2021-04-15 00:08:00.000;BTCEUR;2021-04-15 00:07:00.000;2021-04-15 00:07:59.999;52453.80000000;52488.43000000;52488.85000000;52440.22000000;1.09585000;94;57485.58419057;0.79158700;41526.27032593
2021-04-15 00:09:00.000;BTCEUR;2021-04-15 00:08:00.000;2021-04-15 00:08:59.999;52488.35000000;52518.62000000;52533.35000000;52481.48000000;1.87212200;116;98304.26398375;1.55296500;81550.23768571
2021-04-15 00:10:00.000;BTCEUR;2021-04-15 00:09:00.000;2021-04-15 00:09:59.999;52518.61000000;52541.36000000;52541.36000000;52488.40000000;2.43875600;158;128047.65635289;1.23168300;64673.96650653
2021-04-15 00:11:00.000;BTCEUR;2021-04-15 00:10:00.000;2021-04-15 00:10:59.999;52540.68000000;52529.78000000;52554.23000000;52523.46000000;1.03597000;105;54429.81361094;0.31922200;16772.60138188
2021-04-15 00:12:00.000;BTCEUR;2021-04-15 00:11:00.000;2021-04-15 00:11:59.999;52527.42000000;52556.43000000;52556.43000000;52519.30000000;0.77584700;66;40768.14277914;0.58540800;30761.97033506
2021-04-15 00:13:00.000;BTCEUR;2021-04-15 00:12:00.000;2021-04-15 00:12:59.999;52556.43000000;52580.11000000;52587.54000000;52544.59000000;0.79396200;128;41730.84726162;0.32252700;16954.24112864
2021-04-15 00:14:00.000;BTCEUR;2021-04-15 00:13:00.000;2021-04-15 00:13:59.999;52589.53000000;52591.87000000;52602.09000000;52577.76000000;1.62670000;148;85549.08128802;0.75005800;39448.87933803
2021-04-15 00:15:00.000;BTCEUR;2021-04-15 00:14:00.000;2021-04-15 00:14:59.999;52586.55000000;52541.38000000;52592.02000000;52510.41000000;3.23812800;144;170153.20916730;1.04014800;54666.17632925
2021-04-15 00:16:00.000;BTCEUR;2021-04-15 00:15:00.000;2021-04-15 00:15:59.999;52539.44000000;52574.20000000;52581.00000000;52539.44000000;0.83700200;105;43998.43380207;0.53803600;28283.41910239
2021-04-15 00:17:00.000;BTCEUR;2021-04-15 00:16:00.000;2021-04-15 00:16:59.999;52576.77000000;52520.72000000;52599.12000000;52516.62000000;2.01353700;131;105807.31731011;0.80976500;42555.85286706
2021-04-15 00:18:00.000;BTCEUR;2021-04-15 00:17:00.000;2021-04-15 00:17:59.999;52520.23000000;52478.73000000;52532.90000000;52469.04000000;1.91177900;151;100364.63529023;0.49229700;25849.76623195
2021-04-15 00:19:00.000;BTCEUR;2021-04-15 00:18:00.000;2021-04-15 00:18:59.999;52480.94000000;52507.69000000;52532.53000000;52478.86000000;2.09106400;116;109810.48126911;0.87776600;46096.65795271
2021-04-15 00:20:00.000;BTCEUR;2021-04-15 00:19:00.000;2021-04-15 00:19:59.999;52507.69000000;52549.96000000;52554.68000000;52496.70000000;3.29503700;148;173042.03078213;0.85323000;44818.91422528
2021-04-15 00:21:00.000;BTCEUR;2021-04-15 00:20:00.000;2021-04-15 00:20:59.999;52549.94000000;52533.86000000;52572.01000000;52523.07000000;1.36580700;103;71767.33148750;0.57978000;30464.77143210
2021-04-15 00:22:00.000;BTCEUR;2021-04-15 00:21:00.000;2021-04-15 00:21:59.999;52533.87000000;52527.20000000;52552.47000000;52506.47000000;3.34224500;111;175554.59039735;0.23617600;12408.84293514
2021-04-15 00:23:00.000;BTCEUR;2021-04-15 00:22:00.000;2021-04-15 00:22:59.999;52527.21000000;52523.51000000;52545.64000000;52523.51000000;2.44550000;97;128472.06911205;1.11980700;58831.34739406
2021-04-15 00:24:00.000;BTCEUR;2021-04-15 00:23:00.000;2021-04-15 00:23:59.999;52520.12000000;52504.40000000;52540.34000000;52476.94000000;2.13201100;118;111931.93416541;1.29822900;68160.82206774
2021-04-15 00:25:00.000;BTCEUR;2021-04-15 00:24:00.000;2021-04-15 00:24:59.999;52517.52000000;52543.62000000;52543.72000000;52488.00000000;1.98073500;125;104017.07813901;1.27435400;66932.21132176
2021-04-15 00:26:00.000;BTCEUR;2021-04-15 00:25:00.000;2021-04-15 00:25:59.999;52543.61000000;52579.95000000;52579.95000000;52534.97000000;0.88744800;98;46638.95560489;0.67558900;35504.75504839
2021-04-15 00:27:00.000;BTCEUR;2021-04-15 00:26:00.000;2021-04-15 00:26:59.999;52582.95000000;52465.97000000;52584.27000000;52465.97000000;4.12898100;158;216905.33513926;0.92746100;48699.21414682
2021-04-15 00:28:00.000;BTCEUR;2021-04-15 00:27:00.000;2021-04-15 00:27:59.999;52462.62000000;52444.13000000;52494.96000000;52420.64000000;1.86387800;110;97751.32653458;0.64959200;34074.92627599
2021-04-15 00:29:00.000;BTCEUR;2021-04-15 00:28:00.000;2021-04-15 00:28:59.999;52446.37000000;52482.87000000;52494.64000000;52446.37000000;2.04398200;90;107270.46044065;1.52947700;80270.77905098
2021-04-15 00:30:00.000;BTCEUR;2021-04-15 00:29:00.000;2021-04-15 00:29:59.999;52482.88000000;52447.86000000;52517.76000000;52431.67000000;1.83756700;129;96436.93209757;0.57314600;30093.06627037
2021-04-15 00:31:00.000;BTCEUR;2021-04-15 00:30:00.000;2021-04-15 00:30:59.999;52432.74000000;52482.62000000;52503.96000000;52432.74000000;1.86124800;113;97671.24631454;0.97396400;51112.93758432
2021-04-15 00:32:00.000;BTCEUR;2021-04-15 00:31:00.000;2021-04-15 00:31:59.999;52488.08000000;52472.28000000;52515.52000000;52464.95000000;1.03497100;120;54321.21695895;0.35382300;18572.68681440
2021-04-15 00:33:00.000;BTCEUR;2021-04-15 00:32:00.000;2021-04-15 00:32:59.999;52478.84000000;52461.37000000;52496.43000000;52435.12000000;1.00027200;94;52477.77910374;0.40793700;21402.71855667
2021-04-15 00:34:00.000;BTCEUR;2021-04-15 00:33:00.000;2021-04-15 00:33:59.999;52454.32000000;52483.75000000;52504.74000000;52443.98000000;2.79882500;119;146909.57135973;2.36385700;124085.36337670
2021-04-15 00:35:00.000;BTCEUR;2021-04-15 00:34:00.000;2021-04-15 00:34:59.999;52486.15000000;52477.78000000;52494.06000000;52440.02000000;2.31034400;114;121222.70263425;0.70446900;36954.54878899
2021-04-15 00:36:00.000;BTCEUR;2021-04-15 00:35:00.000;2021-04-15 00:35:59.999;52477.78000000;52499.99000000;52500.00000000;52467.29000000;0.57256100;114;30050.27968758;0.41262900;21657.14350629
2021-04-15 00:37:00.000;BTCEUR;2021-04-15 00:36:00.000;2021-04-15 00:36:59.999;52499.99000000;52512.29000000;52515.52000000;52491.44000000;0.51292000;81;26929.53547309;0.36314100;19065.35977555
2021-04-15 00:38:00.000;BTCEUR;2021-04-15 00:37:00.000;2021-04-15 00:37:59.999;52512.28000000;52556.96000000;52556.96000000;52512.27000000;1.27054900;114;66751.19213216;1.00445200;52775.26241415
2021-04-15 00:39:00.000;BTCEUR;2021-04-15 00:38:00.000;2021-04-15 00:38:59.999;52562.68000000;52594.13000000;52594.13000000;52562.68000000;0.44146600;71;23212.48677842;0.19716100;10368.05051675
2021-04-15 00:40:00.000;BTCEUR;2021-04-15 00:39:00.000;2021-04-15 00:39:59.999;52598.55000000;52568.60000000;52611.03000000;52568.55000000;0.98746900;75;51925.70088789;0.43962000;23117.71577465
2021-04-15 00:41:00.000;BTCEUR;2021-04-15 00:40:00.000;2021-04-15 00:40:59.999;52558.82000000;52563.20000000;52573.35000000;52530.05000000;1.34941400;103;70909.34669434;0.54321900;28546.72524609
2021-04-15 00:42:00.000;BTCEUR;2021-04-15 00:41:00.000;2021-04-15 00:41:59.999;52563.19000000;52559.54000000;52589.10000000;52559.53000000;0.29657100;77;15594.32195533;0.21855100;11492.49057618
2021-04-15 00:43:00.000;BTCEUR;2021-04-15 00:42:00.000;2021-04-15 00:42:59.999;52567.60000000;52558.85000000;52570.54000000;52536.31000000;1.49165200;105;78384.55565253;0.55766500;29309.53905687
2021-04-15 00:44:00.000;BTCEUR;2021-04-15 00:43:00.000;2021-04-15 00:43:59.999;52569.54000000;52629.05000000;52629.11000000;52559.20000000;0.82004700;109;43131.03491626;0.62553300;32899.76178219
2021-04-15 00:45:00.000;BTCEUR;2021-04-15 00:44:00.000;2021-04-15 00:44:59.999;52620.02000000;52665.00000000;52665.00000000;52613.67000000;0.45205700;104;23796.19182225;0.23818300;12538.51612106
2021-04-15 00:46:00.000;BTCEUR;2021-04-15 00:45:00.000;2021-04-15 00:45:59.999;52665.01000000;52689.85000000;52715.11000000;52660.39000000;3.45625500;172;182117.66877383;2.11345600;111366.11458484
2021-04-15 00:47:00.000;BTCEUR;2021-04-15 00:46:00.000;2021-04-15 00:46:59.999;52695.55000000;52687.40000000;52726.30000000;52680.84000000;1.19351200;115;62906.11060372;0.59199600;31203.33098213
2021-04-15 00:48:00.000;BTCEUR;2021-04-15 00:47:00.000;2021-04-15 00:47:59.999;52690.12000000;52674.99000000;52718.64000000;52657.11000000;1.30225500;99;68620.73960748;0.62019000;32683.07771055
2021-04-15 00:49:00.000;BTCEUR;2021-04-15 00:48:00.000;2021-04-15 00:48:59.999;52675.05000000;52661.20000000;52691.79000000;52654.46000000;0.28597700;61;15062.92084939;0.16035900;8447.10310178
2021-04-15 00:50:00.000;BTCEUR;2021-04-15 00:49:00.000;2021-04-15 00:49:59.999;52660.00000000;52607.68000000;52664.45000000;52583.30000000;1.67114400;148;87962.58045308;0.40791300;21472.89961413
2021-04-15 00:51:00.000;BTCEUR;2021-04-15 00:50:00.000;2021-04-15 00:50:59.999;52607.35000000;52631.23000000;52631.52000000;52588.01000000;1.22546100;68;64472.57578807;0.55000400;28938.58370272
2021-04-15 00:52:00.000;BTCEUR;2021-04-15 00:51:00.000;2021-04-15 00:51:59.999;52631.52000000;52613.78000000;52643.29000000;52604.38000000;0.83381400;91;43879.06518262;0.53260100;28030.80288773
2021-04-15 00:53:00.000;BTCEUR;2021-04-15 00:52:00.000;2021-04-15 00:52:59.999;52603.66000000;52593.82000000;52632.17000000;52585.74000000;0.82784100;84;43549.49325832;0.49522300;26050.23027694
2021-04-15 00:54:00.000;BTCEUR;2021-04-15 00:53:00.000;2021-04-15 00:53:59.999;52599.95000000;52680.33000000;52680.54000000;52599.94000000;1.44055800;94;75822.65732988;1.21159400;63771.67430844
2021-04-15 00:55:00.000;BTCEUR;2021-04-15 00:54:00.000;2021-04-15 00:54:59.999;52679.94000000;52633.36000000;52679.94000000;52620.93000000;0.41095400;92;21634.75245809;0.09514100;5008.98418622
2021-04-15 00:56:00.000;BTCEUR;2021-04-15 00:55:00.000;2021-04-15 00:55:59.999;52623.15000000;52593.95000000;52626.57000000;52593.95000000;0.64767400;73;34073.98403684;0.09546600;5023.87318644
2021-04-15 00:57:00.000;BTCEUR;2021-04-15 00:56:00.000;2021-04-15 00:56:59.999;52590.27000000;52561.59000000;52602.30000000;52561.50000000;1.74580900;86;91792.94579348;0.69393000;36489.01840425
2021-04-15 00:58:00.000;BTCEUR;2021-04-15 00:57:00.000;2021-04-15 00:57:59.999;52573.17000000;52567.47000000;52629.72000000;52560.00000000;3.01401900;128;158475.06901258;2.07292700;108987.62791921
2021-04-15 00:59:00.000;BTCEUR;2021-04-15 00:58:00.000;2021-04-15 00:58:59.999;52564.43000000;52561.26000000;52588.10000000;52547.32000000;0.84653500;75;44497.80589869;0.34125800;17938.60160632
2021-04-15 01:00:00.000;BTCEUR;2021-04-15 00:59:00.000;2021-04-15 00:59:59.999;52561.26000000;52576.61000000;52584.88000000;52557.15000000;0.70686700;86;37160.59274732;0.18708000;9835.47663060
2021-04-15 01:01:00.000;BTCEUR;2021-04-15 01:00:00.000;2021-04-15 01:00:59.999;52569.77000000;52544.19000000;52584.56000000;52538.63000000;0.64728700;98;34022.65990866;0.23823200;12521.43777807
2021-04-15 01:02:00.000;BTCEUR;2021-04-15 01:01:00.000;2021-04-15 01:01:59.999;52544.59000000;52564.97000000;52565.00000000;52527.10000000;3.18430900;102;167321.57987520;0.62160500;32669.02345486
2021-04-15 01:03:00.000;BTCEUR;2021-04-15 01:02:00.000;2021-04-15 01:02:59.999;52564.98000000;52608.12000000;52608.20000000;52564.98000000;1.97830800;112;104044.49275447;0.86796100;45653.71205439
2021-04-15 01:04:00.000;BTCEUR;2021-04-15 01:03:00.000;2021-04-15 01:03:59.999;52604.18000000;52586.65000000;52626.18000000;52586.65000000;1.85575200;77;97636.81762445;0.54089400;28457.23641337
2021-04-15 01:05:00.000;BTCEUR;2021-04-15 01:04:00.000;2021-04-15 01:04:59.999;52586.92000000;52576.37000000;52615.70000000;52561.88000000;1.74618500;109;91831.94981361;0.53161700;27958.97594086
2021-04-15 01:06:00.000;BTCEUR;2021-04-15 01:05:00.000;2021-04-15 01:05:59.999;52576.37000000;52573.24000000;52589.93000000;52554.32000000;2.36853100;103;124517.19755225;0.08691600;4569.62450349
2021-04-15 01:07:00.000;BTCEUR;2021-04-15 01:06:00.000;2021-04-15 01:06:59.999;52573.24000000;52581.71000000;52585.00000000;52562.09000000;0.70220100;66;36920.74530708;0.35943200;18899.07408575
2021-04-15 01:08:00.000;BTCEUR;2021-04-15 01:07:00.000;2021-04-15 01:07:59.999;52576.90000000;52617.00000000;52617.00000000;52576.40000000;0.72237700;86;37995.36613453;0.45687300;24030.69744366
2021-04-15 01:09:00.000;BTCEUR;2021-04-15 01:08:00.000;2021-04-15 01:08:59.999;52617.00000000;52607.91000000;52624.97000000;52593.97000000;1.26536700;91;66570.60035559;0.57684600;30349.77650416
2021-04-15 01:10:00.000;BTCEUR;2021-04-15 01:09:00.000;2021-04-15 01:09:59.999;52610.83000000;52613.44000000;52625.00000000;52589.87000000;0.18601000;69;9787.13777178;0.05995400;3154.72984590
2021-04-15 01:11:00.000;BTCEUR;2021-04-15 01:10:00.000;2021-04-15 01:10:59.999;52608.71000000;52554.79000000;52620.31000000;52548.31000000;1.06744600;88;56135.54023260;0.28348300;14913.94390277
2021-04-15 01:12:00.000;BTCEUR;2021-04-15 01:11:00.000;2021-04-15 01:11:59.999;52552.88000000;52554.87000000;52578.05000000;52536.96000000;0.32477700;35;17069.65051534;0.23266500;12228.98544008
2021-04-15 01:13:00.000;BTCEUR;2021-04-15 01:12:00.000;2021-04-15 01:12:59.999;52557.52000000;52576.45000000;52578.07000000;52550.98000000;1.11287400;66;58493.93755866;0.98597600;51824.61135916
2021-04-15 01:14:00.000;BTCEUR;2021-04-15 01:13:00.000;2021-04-15 01:13:59.999;52565.78000000;52550.70000000;52584.84000000;52550.70000000;0.25923400;39;13627.50764702;0.03706600;1948.57006093
2021-04-15 01:15:00.000;BTCEUR;2021-04-15 01:14:00.000;2021-04-15 01:14:59.999;52550.70000000;52511.53000000;52558.52000000;52511.53000000;0.16470800;58;8654.71024479;0.05203100;2733.90675175
2021-04-15 01:16:00.000;BTCEUR;2021-04-15 01:15:00.000;2021-04-15 01:15:59.999;52508.78000000;52502.56000000;52536.65000000;52502.56000000;0.44605800;75;23426.61215955;0.17642600;9266.52823353
2021-04-15 01:17:00.000;BTCEUR;2021-04-15 01:16:00.000;2021-04-15 01:16:59.999;52509.35000000;52494.96000000;52519.38000000;52485.41000000;0.42319300;69;22217.37916869;0.12011800;6306.45096884
2021-04-15 01:18:00.000;BTCEUR;2021-04-15 01:17:00.000;2021-04-15 01:17:59.999;52494.55000000;52529.77000000;52531.27000000;52494.55000000;1.21520200;82;63818.74384874;0.63599900;33400.09836442
2021-04-15 01:19:00.000;BTCEUR;2021-04-15 01:18:00.000;2021-04-15 01:18:59.999;52529.77000000;52554.34000000;52554.35000000;52514.21000000;0.40700200;71;21381.75192828;0.03903100;2050.60949888
2021-04-15 01:20:00.000;BTCEUR;2021-04-15 01:19:00.000;2021-04-15 01:19:59.999;52554.34000000;52550.11000000;52563.80000000;52536.43000000;0.43109800;64;22653.25864609;0.16515900;8680.19792550
2021-04-15 01:21:00.000;BTCEUR;2021-04-15 01:20:00.000;2021-04-15 01:20:59.999;52546.27000000;52573.37000000;52583.26000000;52546.27000000;1.06997200;81;56244.97258999;0.80522700;42331.07057183
2021-04-15 01:22:00.000;BTCEUR;2021-04-15 01:21:00.000;2021-04-15 01:21:59.999;52579.94000000;52584.72000000;52594.52000000;52567.15000000;0.52057000;82;27370.99598426;0.31583600;16606.56425784
2021-04-15 01:23:00.000;BTCEUR;2021-04-15 01:22:00.000;2021-04-15 01:22:59.999;52593.89000000;52595.70000000;52614.68000000;52588.61000000;1.01513600;78;53394.12144943;0.65292800;34343.56442379
2021-04-15 01:24:00.000;BTCEUR;2021-04-15 01:23:00.000;2021-04-15 01:23:59.999;52595.85000000;52594.31000000;52608.05000000;52569.85000000;1.45391000;99;76457.05623668;0.55927100;29411.18792788
2021-04-15 01:25:00.000;BTCEUR;2021-04-15 01:24:00.000;2021-04-15 01:24:59.999;52594.02000000;52644.09000000;52644.09000000;52585.61000000;0.45401600;65;23887.10401186;0.37750100;19862.83168054
2021-04-15 01:26:00.000;BTCEUR;2021-04-15 01:25:00.000;2021-04-15 01:25:59.999;52644.90000000;52673.19000000;52676.10000000;52632.72000000;0.51501600;50;27118.55757500;0.44229500;23288.81652474
2021-04-15 01:27:00.000;BTCEUR;2021-04-15 01:26:00.000;2021-04-15 01:26:59.999;52665.98000000;52681.70000000;52682.14000000;52656.40000000;0.92866000;77;48914.56350842;0.53322100;28088.06234031
2021-04-15 01:28:00.000;BTCEUR;2021-04-15 01:27:00.000;2021-04-15 01:27:59.999;52669.22000000;52680.36000000;52680.86000000;52651.33000000;1.78002800;125;93748.78090643;0.17754600;9351.29019259
2021-04-15 01:29:00.000;BTCEUR;2021-04-15 01:28:00.000;2021-04-15 01:28:59.999;52680.37000000;52695.82000000;52696.15000000;52679.98000000;0.40736000;78;21460.56877114;0.36551900;19256.31893382
2021-04-15 01:30:00.000;BTCEUR;2021-04-15 01:29:00.000;2021-04-15 01:29:59.999;52689.55000000;52706.64000000;52718.63000000;52689.55000000;0.49030500;76;25842.09643603;0.29591500;15596.53792687
2021-04-15 01:31:00.000;BTCEUR;2021-04-15 01:30:00.000;2021-04-15 01:30:59.999;52706.70000000;52655.20000000;52706.70000000;52655.20000000;0.77198800;82;40676.98905914;0.15841400;8346.05324623
2021-04-15 01:32:00.000;BTCEUR;2021-04-15 01:31:00.000;2021-04-15 01:31:59.999;52661.30000000;52658.42000000;52669.54000000;52640.32000000;0.49349000;84;25983.38156305;0.12582200;6625.01288594
2021-04-15 01:33:00.000;BTCEUR;2021-04-15 01:32:00.000;2021-04-15 01:32:59.999;52658.13000000;52617.35000000;52658.30000000;52617.35000000;0.34113300;44;17959.75669765;0.17511500;9219.69196515
2021-04-15 01:34:00.000;BTCEUR;2021-04-15 01:33:00.000;2021-04-15 01:33:59.999;52617.35000000;52656.18000000;52667.42000000;52617.34000000;0.82088500;64;43208.60155414;0.70978800;37360.15865654
2021-04-15 01:35:00.000;BTCEUR;2021-04-15 01:34:00.000;2021-04-15 01:34:59.999;52656.67000000;52635.33000000;52677.61000000;52635.32000000;0.51908900;74;27329.16425536;0.11561900;6089.13622203
